Month,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,March-21,Apr-21,May-21,Jun-21,July-21,Aug-21,Sep-21,October-21,November-21,December-21,January-22,February-22,March-22,April-22,May-22,June-22,July-22,August-22,September-22,October-22,November-22,December-22,January-23,February-23,March-23,April-23,May-23,June-23,July-23,August-23,September-23,October-23,November-23,December-23,January-24,February-24,March-24,April-24,May-24,June-24,July-24,August-24,September-24,October-24,November-24,December-24,January-25,February-25,March-25,April-25,May-25,June-25,July-25,August-25,September-25,October-25,November-25,December-25,January-26,February-26,March-26,April-26,May-26,June-26,July-26,August-26,September-26,October-26,November-26,December-26
Life Event,,,,Tax return/New Car,,,,Started Job,,,,,,Started Stocks,,,,Vacation,Retirement Fund,,,,,Netlist,,,3rd Stimulus,Down payment,,House,,Fed tax refund,,,,Christmas gifts,,,,,Started New Job,Opened Joint Account,Vacation,,Started using Mint for car/house price,Italy,,,,,,Taxes,9K for wedding,,,Paid Honeymoon/Income taxes,,,Wedding,Honeymoon,,Taxes,,,Paid Europe tickets + Zurich Air BNB,,,,Paid for Rest of Europe Lodging,Chicago trip. Bought EuroPass,Went To Europe,Bought a Car and PC,,,,,Built a shed,Had a kid,10K towards mortgage,Got appraisal. PMI Removed. SL Interest,,,,,,"Paid off 1 loan, opened hysa",,,,,,,,,,
Starting Personal,"$3,721.07","$2,148.37",$692.80,$772.51,"$2,454.88","$3,194.75","$2,820.61","$2,459.14","$1,921.02","$5,349.57","$7,180.80","$7,858.11","$8,859.92","$10,583.34","$17,063.84","$14,799.08","$17,595.27","$23,841.49","$23,131.69","$25,324.19","$27,575.30","$29,490.69","$30,801.64","$32,244.55","$32,847.80","$36,614.91","$36,761.74","$41,187.12","$8,190.21","$7,514.36","$6,953.56","$9,803.20","$11,867.89","$12,768.45","$12,727.65","$12,422.28","$12,450.54","$10,300.83","$9,687.00","$10,547.66","$14,639.16","$14,362.26","$12,396.74","$13,570.41","$14,419.46","$16,322.98","$19,410.41","$22,647.11","$21,420.32","$22,715.00","$23,568.09","$22,976.33","$24,214.97","$29,826.59","$30,228.45","$32,326.98","$26,263.00","$28,676.50","$28,091.00","$29,184.64","$22,270.12","$24,747.00","$27,340.37","$22,281.11","$23,532.00","$26,794.00","$24,438.27","$22,498.00","$22,952.00","$25,035.00","$19,923.00","$23,907.00","$9,628.00","$7,955.00","$8,387.00","$6,763.00","$8,585.67","$13,054.28","$11,266.19","$6,750.00","$9,095.00","$5,400.00","$6,521.00","$6,249.57","$6,888.85","$8,588.00","$7,355.00","$7,085.00","$8,892.75",,,,,,,
Starting Joint,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,100.28","$5,314.29","$5,342.39","$4,554.35","$3,666.65","$3,141.48","$3,437.48","$3,571.77","$2,951.00","$3,494.28","$3,061.93","$3,560.18","$4,571.62","$32,326.00","$5,408.67","$5,118.00","$3,472.28","$3,687.00","$4,452.36","$4,081.83","$4,139.00","$6,764.83","$7,395.00","$8,063.00","$8,968.77","$9,703.90","$10,087.00","$10,630.00","$11,303.00","$11,814.00","$12,675.00","$10,529.00","$10,086.00","$10,557.00","$11,046.00","$11,953.00","$12,036.72","$12,329.85","$4,871.00","$5,318.00","$5,744.00","$6,857.00","$8,020.00","$8,019.78","$7,955.00","$10,340.00","$10,665.00","$11,700.00",,,,,,,
Ending Personal,"$2,148.37",$692.80,$772.51,"$2,454.88","$3,194.75","$2,820.61","$2,459.14","$1,921.02","$5,349.57","$7,180.80","$7,585.11","$8,859.92","$10,583.34","$17,063.84","$14,799.08","$17,595.27","$23,841.49","$23,131.69","$25,324.19","$27,575.30","$29,490.69","$30,801.64","$32,244.55","$32,847.80","$36,614.91","$36,518.63","$41,187.12","$8,190.21","$7,514.36","$6,953.56","$7,711.74","$11,867.89","$12,768.45","$12,727.65","$12,422.28","$12,083.91","$10,300.83","$9,687.00","$10,547.66","$14,639.16","$14,362.26","$12,396.74","$13,570.41","$14,419.46","$16,322.98","$19,410.41","$22,647.11","$21,420.32","$22,715.00","$23,568.09","$22,976.33","$24,214.97","$29,826.62","$30,228.45","$32,326.98","$26,263.00","$28,676.50","$28,091.00","$29,184.64","$22,270.12","$24,747.00","$27,340.37","$22,281.11","$23,532.00","$26,794.00","$24,438.27","$22,498.00","$22,952.00","$25,035.00","$19,923.00","$23,907.00","$9,628.00","$7,955.00","$8,387.00","$6,763.00","$8,585.67","$13,054.28","$12,329.85","$6,750.00","$9,095.00","$5,400.00","$6,521.00","$6,249.57","$6,888.85","$8,588.00","$7,355.00","$7,085.00","$8,892.75","$8,134.00",,,,,,,
Ending Joint,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,100.28","$5,342.39","$4,554.35","$3,666.65","$3,141.48","$3,437.48","$3,571.77","$2,951.00","$3,494.28","$3,061.93","$3,560.18","$4,571.62","$5,262.34","$5,408.67","$5,118.00","$3,472.28","$3,687.00","$4,452.36","$4,081.83","$4,139.00","$6,764.83","$7,395.00","$8,063.00","$8,968.77","$9,703.90","$10,087.00","$10,630.00","$11,303.00","$11,814.00","$12,675.00","$10,529.00","$10,086.00","$10,557.00","$11,046.00","$11,953.00","$12,036.72","$12,329.85","$4,871.00","$5,318.00","$5,744.00","$6,857.00","$8,020.00","$8,019.78","$7,955.00","$10,340.00","$10,665.00","$11,700.00","$12,194.00",,,,,,,
Ending Total,"$2,148.37",$692.80,$772.51,"$2,454.88","$3,194.75","$2,820.61","$2,459.14","$1,921.02","$5,349.57","$7,180.80","$7,585.11","$8,859.92","$10,583.34","$17,063.84","$14,799.08","$17,595.27","$23,841.49","$23,131.69","$25,324.19","$27,575.30","$29,490.69","$30,801.64","$32,244.55","$32,847.80","$36,614.91","$36,518.63","$41,187.12","$8,190.21","$7,514.36","$6,953.56","$7,711.74","$11,867.89","$12,768.45","$12,727.65","$12,422.28","$12,083.91","$10,300.83","$9,687.00","$10,547.66","$14,639.16","$14,362.26","$16,497.02","$18,912.80","$18,973.81","$19,989.63","$22,551.89","$26,084.59","$24,992.09","$25,666.00","$27,062.37","$26,038.26","$27,775.15","$34,398.24","$35,490.79","$37,735.65","$31,381.00","$32,148.78","$31,778.00","$33,637.00","$26,351.95","$28,886.00","$34,105.20","$29,676.11","$31,595.00","$35,762.77","$34,142.17","$32,585.00","$33,582.00","$36,338.00","$31,737.00","$36,582.00","$20,157.00","$18,041.00","$18,944.00","$17,809.00","$20,538.67","$25,091.00","$24,659.70","$11,621.00","$14,413.00","$11,144.00","$13,378.00","$14,269.57","$14,908.63","$16,543.00","$17,695.00","$17,750.00","$21,086.75","$20,328.00",,,,,,,
Stocks,,,,,,,,,,,,,,$170.00,$520.00,$520.00,$520.00,$520.00,$520.00,$720.00,$800.00,$800.00,"$1,000.00","$2,300.00","$3,020.00","$4,763.86","$7,674.84","$7,674.84","$7,674.84","$17,000.00","$32,000.00","$23,607.81","$20,980.00","$20,905.00","$25,225.00","$20,629.00","$15,000.00","$16,000.00","$17,000.00","$16,215.00","$14,068.94","$11,959.98","$10,331.34","$10,206.00","$7,593.00","$7,214.00","$4,431.00","$5,804.00","$5,856.00","$8,104.93","$12,341.06","$15,429.90","$15,248.27","$11,946.48","$10,473.83","$6,830.00","$7,321.00","$3,687.00","$4,374.00","$6,320.00","$6,605.00","$5,569.00","$5,275.70","$4,299.83","$5,592.46","$4,536.39","$4,536.39","$4,391.98","$3,945.07","$3,328.95","$3,420.08","$3,132.00","$3,195.14","$2,945.69","$3,853.00","$2,996.00","$2,473.00","$2,134.74","$2,271.00","$2,903.00","$2,722.00","$2,296.00","$3,398.00","$3,813.00","$4,873.00","$4,600.00","$5,329.00","$9,037.00","$10,520.00",,,,,,,
Debts I'm owed,,,,,,,,,,,,,,,,,,,$380.00,$380.00,$380.00,$380.00,$380.00,"$1,900.00",$ -,$400.00,$450.00,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,703.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retirement Fund,,,,,,,,,,,,,,,,,,,$420.00,$840.00,"$1,260.00","$1,680.00","$2,100.00","$2,532.67","$3,092.26","$3,298.64","$4,308.54","$4,924.51","$5,540.48","$6,156.45","$6,772.42","$6,772.42","$7,151.19","$7,653.95","$8,081.50","$8,679.64","$8,932.19","$9,184.73","$9,437.28","$9,689.82","$9,676.39","$8,859.37","$9,478.08","$9,289.39","$8,323.92","$8,873.66","$8,873.66","$8,873.66","$9,138.66","$10,639.63","$11,354.96","$11,878.36","$12,330.35","$13,378.27","$14,276.69","$14,511.00","$14,652.00","$14,537.00","$16,654.00","$18,309.00","$18,693.00","$20,502.00","$21,544.74","$21,544.13","$22,802.31","$24,330.97","$24,330.97","$26,097.72","$27,503.68","$27,781.09","$29,006.12","$29,018.00","$30,812.11","$31,250.43","$30,984.15","$32,673.00","$34,306.00","$36,854.86","$37,607.00","$39,536.00","$41,178.00","$43,243.00","$45,849.00","$45,450.00","$47,777.00","$49,774.00","$47,107.00","$52,518.00","$55,281.00",,,,,,,
Car/House worth,,,,,"$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$21,000.00","$271,000.00","$271,000.00","$271,000.00","$271,000.00","$271,000.00","$285,000.00","$285,000.00","$285,000.00","$325,600.00","$333,700.00","$337,000.00","$340,000.00","$346,200.00","$356,000.00","$356,000.00","$347,900.00","$350,013.00","$347,713.00","$347,713.00","$345,613.00","$343,200.00","$341,113.00","$314,217.00","$330,000.00","$344,000.00","$349,500.00","$357,287.00","$355,013.00","$356,413.00","$347,166.00","$344,066.00","$340,571.00","$342,000.00","$342,000.00","$342,500.00","$342,500.00","$342,500.00","$353,735.00","$358,635.00","$358,635.00","$358,635.00","$358,635.00","$359,135.00","$359,135.00","$392,700.00","$392,700.00","$392,700.00","$392,700.00","$392,700.00","$392,700.00","$392,700.00","$392,700.00","$414,000.00","$414,000.00","$414,000.00","$414,000.00","$414,000.00","$414,000.00","$414,000.00","$414,000.00","$414,000.00","$414,000.00",,,,,,,
Chase Bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,669.18","$3,048.57","$2,231.89","$1,868.51","$1,003.40",$626.00,"$1,692.00",$77.00,,,,$401.00,$378.84,"$1,124.00","$2,104.00",$630.00,$420.00,"$1,417.00",$848.00,$345.00,$60.00,$153.00,$0.00,$172.00,$225.00,$133.00,$159.00,$183.00,$765.00,"$3,259.00","$1,339.00",$152.00,$195.00,$421.00,134.32,$486.00,$250.00,$268.00,$235.00,$118.00,$107.00,$34.00,$756.00,$258.00,$265.00,$141.00,$289.00,$247.00,,,,,,,
Discover bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,936.32",$741.61,$436.25,$892.48,"$1,591.02","$2,107.00","$2,468.00","$1,554.00",,,,$345.00,$299.63,$818.00,$786.00,$615.00,"$2,685.00","$4,582.22",$197.00,$114.00,$305.00,$107.00,$130.00,$87.00,$274.00,$287.00,$208.00,$365.00,$549.00,$18.00,$75.00,$23.00,$417.00,$117.00,$84.27,$230.00,$138.00,$154.00,$67.00,$154.00,$42.00,$81.00,$382.00,$18.00,$18.00,$19.00,$19.00,-$24.00,,,,,,,
AMEX Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$7,948.08","$2,589.00","$2,200.32","$6,634.00","$1,045.00",$589.00,"$3,505.00","$1,519.00",$663.00,"$1,196.00","$5,684.00","$1,274.00","$2,157.00","$8,229.82","$5,549.00","$1,258.00","$1,524.00","$10,132.00","$3,349.00","$2,072.00","$2,133.00","$2,739.00","$2,538.00","$1,705.00",$173.55,"$3,065.73","$1,693.00","$1,693.00","$5,278.00","$1,947.00","$2,139.00","$1,986.00","$1,206.00","$1,878.00","$1,829.00","$1,767.00","$1,909.05","$1,519.00",,,,,,,
Wells Fargo Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$493.00,$0.00,$0.00,$369.00,$775.00,$557.00,$84.00,$226.00,$525.00,$299.00,$350.00,,,,,,,
All Credit Cards,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,605.50","$3,790.18","$2,668.14","$2,760.99","$2,594.42","$2,733.00","$4,160.00","$1,631.00",$0.00,$0.00,"$7,948.08","$3,335.00","$2,878.79","$8,576.00","$3,935.00","$1,834.00","$6,610.00","$7,518.22","$1,708.00","$1,655.00","$6,049.00","$1,534.00","$2,287.00","$8,488.82","$6,048.00","$1,678.00","$1,891.00","$10,680.00","$4,663.00","$5,349.00","$3,547.00","$2,914.00","$3,150.00","$2,243.00",$392.14,"$3,781.73","$2,081.00","$2,608.00","$5,580.00","$2,219.00","$2,657.00","$2,876.00","$2,901.00","$2,238.00","$2,338.00","$2,452.00","$2,516.05","$2,092.00",,,,,,,
Actual Cash,"$2,148.37",$692.80,$772.51,"$2,454.88","$3,194.75","$2,820.61","$2,459.14","$1,921.02","$5,349.57","$7,180.80","$7,585.11","$8,859.92","$10,583.34","$17,063.84","$14,799.08","$17,595.27","$23,841.49","$23,131.69","$25,324.19","$27,575.30","$29,490.69","$30,801.64","$32,244.55","$32,847.80","$36,614.91","$36,518.63","$41,187.12","$8,190.21","$7,514.36","$6,953.56","$7,711.74","$11,867.89","$12,768.45","$12,727.65","$12,422.28","$12,083.91","$10,300.83","$9,687.00","$10,547.66","$14,639.16","$14,362.26","$12,891.52","$15,122.62","$16,305.67","$17,228.64","$19,957.47","$23,351.59","$20,832.09","$24,035.00","$27,062.37","$26,038.26","$19,827.07","$31,063.24","$32,612.00","$29,159.65","$27,446.00","$30,314.78","$25,168.00","$26,118.78","$24,643.95","$27,231.00","$28,056.20","$28,142.11","$29,308.00","$27,273.95","$28,094.17","$30,907.00","$31,691.00","$25,658.00","$27,074.00","$31,233.00","$16,610.00","$15,127.00","$15,794.00","$15,566.00","$20,146.53","$21,309.27","$22,578.70","$9,506.00","$8,833.00","$8,925.00","$11,090.00","$12,168.57","$12,564.63","$14,389.00","$15,583.00","$15,823.00","$18,869.70","$18,586.00",,,,,,,
Student Loans,"$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$13,935.67","$13,935.67","$13,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$23,935.67","$24,050.00","$24,150.00","$24,250.00","$24,350.00","$24,450.00","$24,500.00","$19,500.00","$19,570.00","$19,500.00","$19,500.00",,,,,,,
Mortgage Left (Est),,,,,,,,,,,,,,,,,,,,,,,,,,,,"$225,000.00","$224,631.16","$224,261.32","$223,890.48","$223,518.64","$223,145.78","$222,771.92","$222,397.05","$222,390.01","$222,390.01","$222,013.10","$221,635.17","$221,256.21","$220,876.23","$220,495.22","$220,113.18","$219,730.11","$219,345.99","$218,960.84","$218,574.64","$218,187.40","$217,799.11","$217,409.76","$217,019.36","$216,627.91","$216,235.39","$215,841.81","$215,447.17","$215,051.46","$214,654.67","$214,256.81","$213,056.91","$212,707.86","$212,358.81","$212,009.76","$211,660.71","$211,311.66","$210,962.61","$210,627.42","$210,278.37","$209,929.32","$209,580.27","$209,231.22","$208,882.17","$208,533.12","$208,184.07","$207,835.02","$207,485.97","$207,136.92","$206,787.87","$206,438.82","$194,400.00","$194,022.52","$193,645.04","$193,267.56","$192,890.08","$192,512.60","$192,212.60","$191,912.60","$191,612.60","$191,312.60","$191,312.60",,,,,,,
Principal paid/M?,,,,,,,,,,,,,,,,,,,,,,,,,,,,$368.84,$369.84,$370.84,$371.84,$372.85,$373.86,$374.87,$375.89,$376.91,$376.91,$377.93,$378.95,$379.98,$381.01,$382.04,$383.08,$384.11,$385.15,$386.20,$387.24,$388.29,$389.34,$390.40,$391.46,$392.52,$393.58,$394.64,$395.71,$396.79,$397.86,$398.94,$400.01,$400.96,$401.90,$402.85,$403.79,$404.74,$405.68,$406.59,$407.54,$408.48,$409.43,$410.37,$411.32,$412.26,$413.21,$414.15,$415.10,$416.04,$416.99,$417.93,$450.54,$452.51,$453.53,$454.55,$455.58,$456.60,$457.41,$458.22,$459.04,$459.85,$459.85,,,,,,,
Car Payment (bad math),,,,,"$21,575.51","$21,241.48","$20,907.45","$20,573.42","$20,239.39","$19,905.36","$19,571.33","$19,237.30","$18,903.27","$18,569.24","$18,235.21","$17,901.18","$17,567.15","$17,233.12","$16,899.09","$16,565.06","$16,231.03","$15,897.00","$15,562.97","$15,228.94","$14,894.91","$14,560.88","$14,226.85","$13,892.82","$13,558.79","$13,224.76","$12,890.73","$12,556.70","$12,222.67","$11,888.64","$11,554.61","$11,220.58","$10,886.55","$10,552.52","$10,218.49","$9,884.46","$9,550.43","$9,216.40","$8,882.37","$8,548.34","$8,214.31","$7,880.28","$7,546.25","$7,212.22","$6,878.19","$6,544.16","$6,210.13","$5,876.10","$5,542.07","$5,208.04","$4,874.01","$4,539.98","$3,088.41","$2,709.56","$2,330.71","$1,951.86","$1,573.01","$1,194.16",$815.31,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,371.30","$21,732.12","$21,092.94","$20,453.76","$19,814.58","$19,175.40","$18,536.22","$17,897.04","$17,257.86","$16,618.68","$15,979.50","$15,340.32","$14,701.14","$14,061.96","$13,422.78","$12,783.60","$12,144.42","$11,505.24",,,,,,,
Debts I owe,"$23,935.67","$23,935.67","$23,935.67","$23,935.67","$45,511.18","$45,177.15","$44,843.12","$44,509.09","$44,175.06","$43,841.03","$43,507.00","$43,172.97","$42,838.94","$42,504.91","$42,170.88","$41,836.85","$41,502.82","$41,168.79","$40,834.76","$40,500.73","$40,166.70","$39,832.67","$39,498.64","$39,164.61","$38,830.58","$38,496.55","$38,162.52","$262,828.49","$262,125.62","$261,421.75","$260,716.88","$260,011.01","$259,304.12","$258,596.23","$257,887.33","$257,546.26","$257,212.23","$256,501.29","$255,789.33","$255,076.34","$254,362.33","$257,252.79","$256,721.40","$244,882.26","$244,256.96","$243,371.21","$252,789.56","$253,495.29","$250,243.97","$247,889.59","$247,165.16","$254,387.76","$249,048.13","$247,864.31","$252,832.85","$247,462.11","$243,512.75","$247,512.04","$246,841.51","$240,303.39","$239,522.49","$243,188.59","$237,945.69","$237,534.33","$243,387.10","$240,611.09","$235,892.04","$235,755.99","$244,195.94","$237,829.89","$238,166.84","$258,387.09","$256,765.86","$256,013.63","$254,118.40","$251,279.31","$253,680.67","$250,991.71","$238,347.71","$240,910.38","$236,632.72","$235,785.06","$234,681.40","$234,007.74","$232,928.56","$226,947.38","$225,893.20","$225,174.07","$224,059.84",,,,,,,
Total Worth,"-$21,787.30","-$23,242.87","-$23,163.16","-$21,480.79","-$21,316.43","-$21,356.54","-$21,383.98","-$21,588.07","-$17,825.49","-$15,660.23","-$14,921.89","-$13,313.05","-$11,255.60","-$4,271.07","-$5,851.80","-$2,721.58","$3,858.67","$3,482.90","$6,809.43","$10,014.57","$12,763.99","$14,828.97","$17,225.91","$21,415.86","$24,896.59","$27,484.58","$36,457.98","$28,961.07","$29,604.06","$39,688.26","$56,767.28","$53,237.11","$66,595.52","$67,690.37","$72,841.45","$109,446.29","$110,720.79","$115,370.44","$121,195.61","$131,667.64","$139,745.26","$136,063.58","$129,900.82","$143,599.94","$139,362.59","$142,981.34","$132,212.69","$129,374.46","$131,529.69","$112,134.34","$132,569.12","$144,695.65","$162,428.73","$170,238.23","$164,666.32","$161,672.89","$157,775.03","$146,555.96","$148,394.49","$152,677.56","$159,365.19","$159,487.61","$161,050.86","$162,404.63","$174,505.44","$181,033.44","$184,195.32","$186,950.71","$182,225.81","$184,152.15","$189,976.36","$186,619.91","$187,982.39","$189,826.49","$191,227.75","$197,628.36","$200,889.33","$205,357.59","$205,851.29","$229,941.62","$232,411.28","$237,131.94","$242,835.17","$244,163.89","$250,264.44","$259,121.62","$258,292.80","$271,467.68","$276,069.16",,,,,,,
+/- Worth,N/A,"-$1,455.57",$79.71,"$1,682.37",$164.36,-$40.11,-$27.44,-$204.09,"$3,762.58","$2,165.26",$738.34,"$1,608.84","$2,057.45","$6,984.53","-$1,580.73","$3,130.22","$6,580.25",-$375.77,"$3,326.53","$3,205.14","$2,749.42","$2,064.98","$2,396.94","$4,189.95","$3,480.73","$2,587.99","$8,973.40","-$7,496.91",$642.99,"$10,084.20","$17,079.02","-$3,530.17","$13,358.40","$1,094.85","$5,151.08","$36,604.84","$1,274.50","$4,649.65","$5,825.17","$10,472.02","$8,077.62","-$3,681.68","-$6,162.76","$13,699.13","-$4,237.36","$3,618.75","-$10,768.65","-$2,838.23","$2,155.23","-$19,395.36","$20,434.78","$12,126.54","$17,733.08","$7,809.50","-$5,571.91","-$2,993.43","-$3,897.86","-$11,219.07","$1,838.53","$4,283.07","$6,687.63",$122.42,"$1,563.25","$1,353.77","$12,100.81","$6,528.00","$3,161.88","$2,755.39","-$4,724.90","$1,926.34","$5,824.21","-$3,356.45","$1,362.48","$1,844.10","$1,401.26","$6,400.61","$3,260.97","$4,468.26",$493.70,"$24,090.33","$2,469.66","$4,720.66","$5,703.23","$1,328.72","$6,100.55","$8,857.18",-$828.82,"$13,174.88","$4,601.48",,,,,,,
+/- Bank Account,"-$1,572.70","-$1,455.57",$79.71,"$1,682.37",$739.87,-$374.14,-$361.47,-$538.12,"$3,428.55","$1,831.23",$404.31,"$1,001.81","$1,723.42","$6,480.50","-$2,264.76","$2,796.19","$6,246.22",-$709.80,"$2,192.50","$2,251.11","$1,915.39","$1,310.95","$1,442.91",$603.25,"$3,767.11",-$96.28,"$4,425.38","-$32,996.91",-$675.85,-$560.80,$758.18,"$2,064.69",$900.56,-$40.80,-$305.37,-$338.37,"-$2,149.71",-$613.83,$860.66,"$4,091.50",-$276.90,"-$1,965.52","$1,201.77",$61.01,"$1,015.82","$2,562.26","$3,532.70","-$1,092.50",$673.91,"$1,396.37","-$1,024.11","-$1,024.11","$1,736.89","$6,623.09","-$24,818.80","-$6,354.65",$767.78,-$370.78,"$1,859.00","-$7,285.05","$2,534.05","$5,219.20","-$4,429.09","$1,918.89","$4,167.77","-$1,620.60","-$1,557.17",$997.00,"$2,756.00","-$4,601.00","$4,845.00","-$16,425.00","-$2,116.00",$903.00,"-$1,135.00","$2,729.67","$4,552.33",-$431.30,"-$11,975.04","$2,792.00","-$3,269.00","$2,234.00",$891.57,$639.06,"$1,634.37","$1,152.00",$55.00,"$2,842.75",-$264.75,,,,,,,